date,open,close,high,low,amount
2026-04-08,52.0,57.7,67.59,49.0,640788.0
2026-04-09,53.6,50.27,54.44,50.11,483109.0
2026-04-10,52.0,55.08,57.76,51.5,505477.0
2026-04-13,54.13,62.82,69.97,54.13,514468.0
2026-04-14,64.7,62.18,65.33,59.0,435093.0
2026-04-15,60.36,68.4,68.4,60.33,256538.0
2026-04-16,70.0,68.69,72.62,64.0,462966.0
2026-04-17,66.7,67.29,70.73,66.61,356016.0
2026-04-20,65.73,62.91,65.75,62.56,334094.0
2026-04-21,61.5,62.0,63.6,60.25,233367.0
2026-04-22,61.16,63.67,64.18,60.6,243053.0
2026-04-23,62.7,59.06,63.19,59.01,236586.0
2026-04-24,59.8,60.1,61.47,59.36,157888.0
2026-04-27,61.57,63.54,64.27,61.56,227779.0
2026-04-28,62.0,62.99,66.58,61.51,209031.0
2026-04-29,60.91,61.72,62.7,59.91,167767.0
2026-04-30,62.63,61.73,64.0,61.15,148620.0
2026-05-06,64.98,66.98,67.77,63.51,277376.0
2026-05-07,65.87,73.68,73.68,65.87,333263.0
2026-05-08,75.0,81.05,81.05,74.51,185136.0
2026-05-11,89.16,89.16,89.16,89.16,26207.0
2026-05-12,98.08,93.2,98.08,89.03,447087.0
2026-05-13,90.37,94.71,99.89,89.89,385212.0
2026-05-14,91.5,85.56,94.5,85.27,344482.0
2026-05-15,83.51,83.8,87.33,81.6,212195.0
2026-05-18,83.64,90.05,91.87,83.64,276894.0
2026-05-19,88.0,86.8,90.08,85.15,203002.0
2026-05-20,85.22,89.91,93.67,83.5,244979.0
2026-05-21,91.79,96.01,98.9,90.02,385669.0
2026-05-22,97.5,105.61,105.61,96.96,324889.0
2026-05-25,105.0,108.3,115.15,101.99,331036.0
2026-05-26,104.0,112.96,115.0,100.0,274256.0
2026-05-27,109.07,104.01,113.58,103.0,228969.0
2026-05-28,100.23,103.53,108.4,98.0,205371.0
2026-05-29,104.0,101.89,108.0,98.6,176268.0
2026-06-01,99.0,91.7,99.99,91.7,187936.0
2026-06-02,91.7,97.11,100.0,88.08,232982.0
